State,Year,Metric Tons of Energy-Related CO2 per person
Arizona,1970,13.9
Arizona,1971,14.2
Arizona,1972,15.0
Arizona,1973,16.2
Arizona,1974,16.5
Arizona,1975,16.7
Arizona,1976,18.7
Arizona,1977,20.8
Arizona,1978,19.6
Arizona,1979,21.3
Arizona,1980,19.3
Arizona,1981,21.3
Arizona,1982,20.2
Arizona,1983,18.2
Arizona,1984,19.1
Arizona,1985,19.2
Arizona,1986,17.0
Arizona,1987,16.4
Arizona,1988,16.9
Arizona,1989,18.1
Arizona,1990,17.1
Arizona,1991,16.9
Arizona,1992,17.1
Arizona,1993,17.0
Arizona,1994,16.9
Arizona,1995,15.1
Arizona,1996,15.0
Arizona,1997,15.1
Arizona,1998,15.7
Arizona,1999,16.05
Arizona,2000,16.79
Arizona,2001,16.85
Arizona,2002,16.4
Arizona,2003,16.4
Arizona,2004,17.2
Arizona,2005,16.7
Arizona,2006,16.7
Arizona,2007,16.6
Arizona,2008,16.3
Arizona,2009,14.8
Arizona,2010,15.5
Arizona,2011,15.1
Arizona,2012,14.6
Arizona,2013,15.0
Arizona,2014,14.5
Arizona,2015,13.9
Arizona,2016,13.1
Arizona,2017,12.8
Arizona,2018,13.1
Arizona,2019,12.7
