State ,Year,million metric tons of energy-related carbon dioxide
Arizona,1970,24.9
Arizona,1971,27.0
Arizona,1972,30.2
Arizona,1973,34.4
Arizona,1974,36.7
Arizona,1975,38.2
Arizona,1976,43.8
Arizona,1977,50.5
Arizona,1978,49.3
Arizona,1979,56.1
Arizona,1980,52.9
Arizona,1981,59.9
Arizona,1982,58.5
Arizona,1983,54.2
Arizona,1984,58.5
Arizona,1985,61.1
Arizona,1986,56.3
Arizona,1987,56.4
Arizona,1988,59.6
Arizona,1989,65.5
Arizona,1990,63.1
Arizona,1991,63.9
Arizona,1992,66.8
Arizona,1993,69.1
Arizona,1994,71.8
Arizona,1995,66.7
Arizona,1996,68.6
Arizona,1997,71.7
Arizona,1998,76.7
Arizona,1999,80.63
Arizona,2000,86.6
Arizona,2001,88.85
Arizona,2002,88.3
Arizona,2003,90.5
Arizona,2004,97.3
Arizona,2005,97.3
Arizona,2006,100.5
Arizona,2007,102.4
Arizona,2008,102.6
Arizona,2009,93.9
Arizona,2010,99.5
Arizona,2011,97.7
Arizona,2012,95.5
Arizona,2013,99.3
Arizona,2014,97.3
Arizona,2015,95.0
Arizona,2016,90.9
Arizona,2017,90.5
Arizona,2018,94.1
Arizona,2019,92.5
